ID,Protein_type,Protein_class_type,kP,MW,PI_mean,PI_range,Protein_conc,Temperature,Buffer_type,Buffer_pH,Buffer_conc,Salt_type,Salt_conc,Stabilizer_type,Stabilizer_conc,Surfactant_type,Surfactant_conc,Excipient_type,Excipient_conc,C_Class,HCI,Viscosity_100,Viscosity_1000,Viscosity_10000,Viscosity_100000,Viscosity_15000000,_conc_bin
256_p3conc_67.0_i16,BSA,Other,2.0,66.0,4.7,0.3,66.9772,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,2.6918512465531026,2.6287679817502574,2.545565200836124,2.2309449686501712,1.8808461309328626,
256_p3conc_71.6_i17,BSA,Other,2.0,66.0,4.7,0.3,71.5824,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,2.7295122881762635,2.7295122881762635,2.363289049485543,2.2014835771961834,1.9367042723267074,
256_p3conc_85.3_i18,BSA,Other,2.0,66.0,4.7,0.3,85.3004,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,2.9410008307550677,2.7743623983877614,2.7743623983877614,2.5369203692988345,1.9619928704430882,
256_p3conc_95.1_i19,BSA,Other,2.0,66.0,4.7,0.3,95.0795,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,3.463584113174622,3.34022451616262,3.041697971611088,2.7598899328697706,1.883523858234349,
241_p3conc_101.6_i20,BSA,Other,2.0,66.0,4.7,0.3,101.6471,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,3.5294859525913482,3.095930814103665,2.9682856320754425,2.5340029391738694,1.9652117833657237,
241_p3conc_121.1_i21,BSA,Other,2.0,66.0,4.7,0.3,121.1267,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,3.8831223492470035,3.6641616084754682,3.331873185608752,3.0810189099258785,2.211037051524385,
241_p3conc_135.0_i22,BSA,Other,2.0,66.0,4.7,0.3,134.9733,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,3.968219717696333,3.666548216035757,3.60183605942608,2.961616850792057,2.264993163596596,
241_p3conc_144.3_i23,BSA,Other,2.0,66.0,4.7,0.3,144.3391,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,4.146943855363317,3.9939383476468815,3.655611336111274,2.94918650376336,2.6750364638891018,
241_p3conc_182.1_i24,BSA,Other,2.0,66.0,4.7,0.3,182.1415,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,4.568288285658653,4.378212574700023,3.8916246519413202,3.651399698392807,2.7132427359108418,
241_p3conc_191.6_i25,BSA,Other,2.0,66.0,4.7,0.3,191.6055,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,4.351338588628994,4.351338588628994,4.211797513306046,3.958359268097044,2.7882355906662686,
241_p3conc_192.9_i26,BSA,Other,2.0,66.0,4.7,0.3,192.8808,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,4.42150935361863,4.319272702216916,4.09149465168057,3.6199105400150846,2.813544085765164,
241_p3conc_204.3_i27,BSA,Other,2.0,66.0,4.7,0.3,204.2533,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,4.92420521719827,4.730560854845733,4.274054152105887,3.7522353456188706,2.6305707907872575,
241_p3conc_216.3_i28,BSA,Other,2.0,66.0,4.7,0.3,216.2963,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,4.708732504593609,4.708732504593609,4.553165875999785,3.593681394821537,2.979029884630541,
241_p3conc_229.0_i29,BSA,Other,2.0,66.0,4.7,0.3,229.0493,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,5.081087540935767,5.081087540935767,4.630670541139422,4.182776625108144,2.8060422020468647,
241_p3conc_242.6_i30,BSA,Other,2.0,66.0,4.7,0.3,242.5543,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,5.050795004707066,5.050795004707066,5.050795004707066,3.936864849361268,3.0067855615419625,
241_p3conc_256.9_i31,BSA,Other,2.0,66.0,4.7,0.3,256.8556,27.5,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,0.85,0.9,5.688627324885134,5.210813780792824,5.210813780792824,3.9885185845902327,2.9981507599658928,
392_p3conc_1.4_i0,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,1.3968,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,0.9595701655322599,0.9579688544982392,0.91,0.91,0.91,
392_p3conc_2.0_i1,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,1.9511,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.0430690129676874,1.0430690129676874,0.9250644821340426,0.91,0.91,
392_p3conc_2.7_i2,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,2.7253,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.021705578077684,1.0071958521928717,0.9150465914260553,0.9150465914260553,0.9150465914260553,
392_p3conc_3.8_i3,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,3.8068,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.1720671116026506,1.0660934048197124,0.9905955541730652,0.9905955541730652,0.91,
392_p3conc_5.3_i4,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,5.3173,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.2752048806968455,1.256437734097754,0.9329103072808529,0.9329103072808529,0.91,
392_p3conc_7.4_i5,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,7.4273,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.3594660464409503,1.3572017354981936,0.9695902677284434,0.9695902677284434,0.9653676958076596,
392_p3conc_10.4_i6,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,10.3746,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.3302881715743382,1.3302881715743382,1.121469112776885,1.063380459339778,0.9155529032440959,
392_p3conc_14.5_i7,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,14.4914,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.6420763782109977,1.6241136279028976,1.139099869531881,1.0173320592694415,0.91,
392_p3conc_28.0_i8,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,28.0204,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.8174647331433018,1.8174647331433018,1.322936138997064,1.1708600995996956,1.1708600995996956,
392_p3conc_28.3_i9,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,28.274,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.8039384716095161,1.8039384716095161,1.3058985476466087,1.2031988012827597,1.1147001414525646,
388_p3conc_39.3_i10,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,39.2571,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.9955538832366349,1.9199599207382967,1.7032956043837657,1.4901461924366144,1.4901461924366144,
388_p3conc_39.5_i11,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,39.4935,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,2.0186375233602685,1.984328534010891,1.7373950627008137,1.5073326723947718,1.5073326723947718,
387_p3conc_77.1_i12,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,77.0554,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,4.683107907096954,4.463469604230402,4.243523563997347,3.5792020132384805,1.6790381075990468,
387_p3conc_78.4_i13,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,78.374,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,4.856587623559476,4.691516658960439,4.691516658960439,3.9422155887247317,1.9321991248232417,
387_p3conc_87.7_i14,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,87.7496,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,5.812962511698926,5.66287911435131,5.66287911435131,4.759055309603528,2.2645719318029682,
421_p3conc_98.2_i15,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,98.2469,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,5.955599089635305,5.955599089635305,5.955599089635305,5.845219488252173,2.599906687598928,
421_p3conc_119.3_i16,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,119.2603,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,7.726222890347075,7.726222890347075,7.726222890347075,6.983451316352964,3.591553061731491,
421_p3conc_129.3_i17,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,129.3001,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,8.513002889987892,8.513002889987892,8.513002889987892,7.434436540607075,3.8680992492952933,
421_p3conc_140.2_i18,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,140.1855,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,7.947895806046762,7.947895806046762,7.947895806046762,7.947895806046762,3.827300195415747,
421_p3conc_150.3_i19,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,150.3422,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,9.135548977336683,9.135548977336683,9.135548977336683,9.135548977336683,3.8007929061548276,
421_p3conc_152.0_i20,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,151.9868,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,8.805533250017982,8.805533250017982,8.805533250017982,8.805533250017982,3.856673880048625,
421_p3conc_164.8_i21,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,164.7817,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,10.521606600325468,9.546694971576015,9.546694971576015,9.546694971576015,4.242113005763944,
421_p3conc_178.7_i22,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,178.6541,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,11.421265705707274,11.421265705707274,11.421265705707274,10.492650409102803,4.5314547544142965,
421_p3conc_193.7_i23,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,193.6939,25.0,Histidine,6.0,15.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,11.561588037898057,11.453555052640954,11.453555052640954,11.453555052640954,4.617915973225827,
389_p3conc_1.4_i0,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,1.3706,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,0.9972181082509722,0.985651581035023,0.927901563920898,0.927901563920898,0.91,
389_p3conc_1.9_i1,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,1.8784,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.0533148410150823,1.0533148410150823,1.0533148410150823,0.9770654295425513,0.9740039835872977,
389_p3conc_2.2_i2,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,2.2288,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.0845892207510033,1.047286447365654,0.979504510173691,0.979504510173691,0.979504510173691,
389_p3conc_2.6_i3,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,2.5745,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.1577752981656149,1.1577752981656149,1.1085943727867733,1.1085943727867733,1.0930015528448052,
389_p3conc_3.5_i4,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,3.5284,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.0690713665174358,1.0690713665174358,1.0690713665174358,1.0690713665174358,1.0690713665174358,
389_p3conc_4.8_i5,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,4.8359,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.271616206155261,1.2393666948441633,1.2393666948441633,1.1801929025609041,1.106753955325388,
389_p3conc_5.0_i6,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,4.9676,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.2197410061154095,1.2197410061154095,1.2114941546236258,1.196834229350352,1.1770166004560152,
389_p3conc_6.6_i7,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,6.6279,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.2820422474569877,1.2820422474569877,1.2820422474569877,1.2484198522325192,1.1873894927984887,
389_p3conc_9.1_i8,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,9.0839,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.3626323102686155,1.3626323102686155,1.3626323102686155,1.2967164099545412,1.2659497058566662,
389_p3conc_11.1_i9,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,11.0718,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.4931410488908035,1.3359929149087582,1.3359929149087582,1.3359929149087582,1.3359929149087582,
389_p3conc_12.4_i10,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,12.4499,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.5736212009162147,1.440316009608529,1.440316009608529,1.440316009608529,1.3039361338290314,
389_p3conc_17.1_i11,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,17.0633,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.7072743046303298,1.5893413447566547,1.5893413447566547,1.5893413447566547,1.4197127401499618,
389_p3conc_23.4_i12,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,23.3861,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.6518780425685677,1.6518780425685677,1.6518780425685677,1.5505557216440322,1.356576399991472,
389_p3conc_24.7_i13,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,24.6769,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.594349989640831,1.594349989640831,1.594349989640831,1.594349989640831,1.5138850736320588,
389_p3conc_32.1_i14,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,32.0518,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.8028082082701424,1.8028082082701424,1.7744029760474982,1.7196296909897117,1.5839638131660294,
389_p3conc_43.9_i15,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,43.9288,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,1.9678579015111073,1.9678579015111073,1.9678579015111073,1.940046964502816,1.5961768772794573,
389_p3conc_60.2_i16,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,60.2067,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,2.037353778559963,2.037353778559963,2.037353778559963,1.9743467975338171,1.6119871853316128,
389_p3conc_62.6_i17,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,62.605,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,2.0257458729199356,2.0257458729199356,2.008637614570197,2.008637614570197,1.7172426955912181,
389_p3conc_71.3_i18,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,71.2615,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,2.169892341563345,1.980155692519295,1.980155692519295,1.897938793782442,1.7800872742271117,
389_p3conc_81.1_i19,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,81.115,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,2.1484862345058136,2.1405635567170305,2.1405635567170305,2.079729560025267,1.64718901268702,
389_p3conc_82.5_i20,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,82.5163,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,2.3779033943495795,2.2046421742548983,2.2046421742548983,2.007487233601221,1.65456377076015,
389_p3conc_92.3_i21,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,92.3309,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,2.355347749719541,2.30749921124884,2.194061771210753,2.1695956340013076,1.7742274377401963,
389_p3conc_105.1_i22,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,105.0976,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,2.3457257943639154,2.3457257943639154,2.170649524073469,1.9739248803704617,1.6914517576743047,
389_p3conc_113.1_i23,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,113.0931,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,2.4125474486032936,2.333578029264388,2.333578029264388,2.064021118153459,1.9686345320144147,
389_p3conc_119.6_i24,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,119.6297,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,2.6312930487619397,2.501076354058169,2.2387373535585695,2.1294886511587388,1.9098361271252153,
389_p3conc_136.2_i25,Belatacept,Fc-Fusion,4.5,90.0,5.6,0.5,136.1714,25.0,Histidine,6.0,30.0,none,0.0,none,0.0,none,0.0,none,0.0,1.4,1.5,2.4582816003785584,2.4582816003785584,2.4582816003785584,2.434534490616514,1.8180963298981605,
177_p3conc_1.4_i0,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,1.4107,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9150459624128693,0.91,0.91,0.91,0.91,
177_p3conc_2.0_i1,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,1.9901,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.91,0.91,0.91,0.91,0.91,
177_p3conc_2.1_i2,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,2.0536,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.91,0.91,0.91,0.91,0.91,
177_p3conc_2.8_i3,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,2.8074,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.91,0.91,0.91,0.91,0.91,
177_p3conc_4.0_i4,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,3.9604,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9737084195075888,0.9198322501311356,0.9198322501311356,0.9198322501311356,0.9198322501311356,
177_p3conc_4.2_i5,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,4.2172,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9589658598383906,0.9320124292118398,0.9320124292118398,0.9320124292118398,0.91,
177_p3conc_5.6_i6,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,5.5868,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.0124696993453552,0.9470232867347759,0.9424208205976186,0.9424208205976186,0.9191345188126541,
177_p3conc_7.9_i7,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,7.8814,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9980778453762582,0.9937931265524188,0.91,0.91,0.91,
177_p3conc_8.7_i8,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,8.6603,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9310696000198738,0.9310696000198738,0.9310696000198738,0.9310696000198738,0.91,
177_p3conc_11.1_i9,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,11.1182,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,0.9811169322228002,0.9811169322228002,0.9811169322228002,0.9811169322228002,0.922564366810012,
177_p3conc_15.7_i10,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,15.6844,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.1305320322676589,1.0420947332873145,1.0420947332873145,0.9455952911112718,0.9455952911112718,
177_p3conc_17.8_i11,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,17.7845,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.1143423577806064,1.03716990584337,1.03716990584337,0.9944971346992771,0.9944971346992771,
177_p3conc_22.1_i12,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,22.1259,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.114992639038035,1.0052819672786975,1.0052819672786975,1.0052819672786975,0.9232022636798722,
177_p3conc_31.2_i13,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,31.2129,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.2479012981217934,1.1880571698909708,1.1880571698909708,1.0022951286940887,1.0022951286940887,
177_p3conc_36.5_i14,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,36.5217,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.2614049908691634,1.111416059191674,1.111416059191674,1.111416059191674,0.9548738588352045,
177_p3conc_44.0_i15,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,44.032,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.162905042928003,1.162905042928003,1.162905042928003,1.162905042928003,1.0686881439215377,
177_p3conc_62.1_i16,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,62.1156,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.4825375184277423,1.3510219646258077,1.3510219646258077,1.179475368522767,1.1076707295947974,
177_p3conc_83.8_i17,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,83.8064,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.5066117498666045,1.5066117498666045,1.4601050930280228,1.2927342710658658,1.1813575265138552,
177_p3conc_87.6_i18,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,87.6264,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.557666349196543,1.4519377849724175,1.4519377849724175,1.358973457434165,1.1268957412490044,
177_p3conc_93.6_i19,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,93.6466,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.7080437027156194,1.6696880323900043,1.6696880323900043,1.42863416333138,1.291010278407083,
177_p3conc_104.6_i20,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,104.6422,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,1.9551306435213534,1.9551306435213534,1.8238690600076597,1.6041742208367167,1.2714411908905243,
171_p3conc_116.9_i21,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,116.9289,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,2.2620831574863742,2.1556211305137296,2.1161441109666383,1.7427184766228716,1.315228363996272,
171_p3conc_123.6_i22,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,123.6141,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,2.561457867307199,2.4336079636453634,2.3479256572423366,2.0250078988971683,1.4898213949618513,
171_p3conc_130.7_i23,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,130.6586,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,2.6000127243806612,2.6000127243806612,2.6000127243806612,2.436228530225329,1.6136576582238984,
171_p3conc_155.8_i24,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,155.8389,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,3.543985964862045,3.394926860727197,3.364660745728937,2.847826122193819,1.883914344390293,
171_p3conc_166.3_i25,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,166.3405,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,4.016275010279323,3.706707332312853,3.5880080025664656,3.1712638455734674,1.7564119308836619,
171_p3conc_174.4_i26,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,174.3821,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,4.0290699402312775,4.0290699402312775,3.966553000903407,3.014098588278831,1.93827025387103,
171_p3conc_177.6_i27,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,177.5501,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,4.454362705276051,4.243939268358329,4.243939268358329,3.1238020498223227,2.018734918986109,
171_p3conc_189.5_i28,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,189.5152,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,4.505346357528214,4.505346357528214,4.505346357528214,3.584667328482475,1.973112474325726,
171_p3conc_202.3_i29,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,202.2865,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,5.014794099843585,5.014794099843585,5.014794099843585,4.085548119241249,2.2255921056525696,
171_p3conc_215.9_i30,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,215.9186,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,5.025252999853507,4.9365892934627205,4.9365892934627205,4.313616761293959,2.3658842837024614,
171_p3conc_230.5_i31,Bevacizumab,mAb_IgG1,3.0,149.0,8.3,0.3,230.4687,27.5,Acetate,5.0,20.0,none,0.0,none,0.0,none,0.0,none,0.0,1.0,1.0,5.828006605556146,5.745249125539407,5.745249125539407,4.575162195368624,2.366587430370409,
